Cell_ID,RNTI,CQI,Layers,MCS,CQI_Change,RI_Change,Margin_ChangeM,Nack,Alloc_RBs,DL_Aggregation_Level_1,DLAL_2,DLAL_4,DLAL_8,DLAL_16,DL-BLER,RI,DL-CQI,DL-MCS,256QAM,Small_Alloc,UL-BLER-CRC,UL-CQI,UL-MCS,C2I,256QAM_1,Meas_Gap,Connected,BeamID,ConnectedTime_min,Time_Delta,Jammer_On
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,15,1,27,1,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,0.0,0,0,0,1,7,11,1
1,2353,14,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,14,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,28,0,25,20.4,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,30,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,0.0,0,0,0,1,7,21,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,0.0,0,0,0,1,7,11,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,20.0,0,0,0,1,7,10,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,20.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,19.6,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,19.6,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,20,0,25,19.8,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,12,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,13,1
1,2353,13,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,23,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,33,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,32,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,22,1
1,2353,13,1,27,2,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,1030,1
1,2353,13,1,27,2,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,7,0,24,19.6,0,0,0,1,7,1016,1
1,2353,13,1,27,2,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,15,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,21,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,18,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,30,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,19.8,0,0,0,1,7,21,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,19.8,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,19.8,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,31,1
1,2353,13,1,27,1,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,30,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,20.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,50,0,25,20.0,0,0,0,1,7,30,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,21,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,31,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,19.6,0,0,0,1,7,10,1
1,2353,13,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.0,0,0,0,1,7,30,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,25,20.2,0,0,0,1,7,10,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,20.2,0,0,0,1,7,10,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,20.0,0,0,0,1,7,20,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,0.0,0,0,0,1,7,21,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,20.0,0,0,0,1,7,30,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,20.0,0,0,0,1,7,20,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,19.4,0,0,0,1,7,20,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,20.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,0.0,0,0,0,1,7,11,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,20.2,0,0,0,1,7,10,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,20.2,0,0,0,1,7,10,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,20.0,0,0,0,1,7,20,1
1,2353,15,1,27,1,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,19.8,0,0,0,1,7,12,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,14,0,23,19.6,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,19.8,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,14,0,23,19.6,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,12,1
1,2353,15,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,42,0,24,20.4,0,0,0,1,7,10,1
1,2353,15,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,16,0,24,19.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,7,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,16,0,25,20.2,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,16,0,25,20.2,0,0,0,1,7,1013,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,0,0,25,0.0,0,0,0,1,7,11,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,9,0,25,20.2,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,23,0.0,0,0,0,1,7,10,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,23,0.0,0,0,0,1,7,20,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,14,27,0,0,25,0,25,20.0,0,0,0,1,7,10,1
1,2353,14,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,25,0.0,0,0,0,1,7,21,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,12,0,25,20.2,0,0,0,1,7,25,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,26,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,26,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.4,0,0,0,1,7,20,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,12,1,27,1,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.4,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.4,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,19.4,0,0,0,1,7,10,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,20.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,21,1
1,2353,14,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,31,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,41,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,41,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,31,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,21,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,20.2,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,21,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,31,1
1,2353,15,1,27,1,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,0.0,0,0,0,1,7,30,1
1,2353,15,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,23,19.6,0,0,0,1,7,10,1
1,2353,15,1,27,1,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,15,1,27,1,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,23,19.6,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,13,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,20,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,30,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,21,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,1,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,23,19.6,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,16,0,24,19.4,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,25,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,0.0,0,0,0,1,7,21,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,50,0,25,20.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,0.0,0,0,0,1,7,20,1
1,2353,12,1,27,0,0,0,0,2,0,0,0,0,0,0,1,12,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,0.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,11,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,0,0,24,0.0,0,0,0,1,7,11,1
1,2353,15,1,27,0,0,0,0,2,0,0,0,0,0,0,1,15,27,0,0,20,0,24,20.0,0,0,0,1,7,10,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,0.0,0,0,0,1,7,11,1
1,2353,13,1,27,0,0,0,0,2,0,0,0,0,0,0,1,13,27,0,0,0,0,24,20.0,0,0,0,1,7,10,1
